Datum;Uhrzeit;Wochentag;#;ST;Heim;Gast;SR;Gastgeber;Austragungsort/Ergebnis;Ort;Ergebnis;Saison;Spielrunde;Geschlecht;Satzpunkte;Ballpunkte;Spieldauer;Zuschauerzahl;Satzpunkte 1;:;Satzpunkte 2;Satz 1 - Ballpunkte 1;:.1;Satz 1 - Ballpunkte 2;Satz 1 - Satzdauer;Satz 2 - Ballpunkte 1;:.2;Satz 2 - Ballpunkte 2;Satz 2 - Satzdauer;Satz 3 - Ballpunkte 1;:.3;Satz 3 - Ballpunkte 2;Satz 3 - Satzdauer;Satz 4 - Ballpunkte 1;:.4;Satz 4 - Ballpunkte 2;Satz 4 - Satzdauer;Satz 5 - Ballpunkte 1;:.5;Satz 5 - Ballpunkte 2;Satz 5 - Satzdauer;Unnamed: 42;USC_Team;Unnamed: 41;Unnamed: 33;Datum_DT;Tag
07.02.2026;15:00;Samstag;4088;Spieltag 15;USC2;SC Potsdam II;-;USC2;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-02-07;Sa
07.02.2026;19:30;Samstag;2099;Spieltag 18;USC1;VfB Suhl LOTTO Thüringen;-;USC1;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-02-07;Sa
14.02.2026;13:00;Samstag;74;Spieltag 15;USC8;SV Ems Westbevern III;-;-;;nan;-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-02-14;Sa
14.02.2026;15:00;Samstag;72;Spieltag 15;SV Blau-Weiß Aasee II;USC3;-;SV Blau-Weiß Aasee II;Erich-Klausener-Schule (48151 Münster);Erich-Klausener-Schule (48151 Münster);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-02-14;Sa
14.02.2026;19:30;Samstag;2103;Spieltag 19;Skurios Volleys Borken;USC1;-;Skurios Volleys Borken;Mergelsberg Sporthalle (46325 Borken);Mergelsberg Sporthalle (46325 Borken);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-02-14;Sa
15.02.2026;11:00;Sonntag;57;Spieltag 15;USC4;VSG Ibbenbüren;SV Blau-Weiß Aasee IV;USC4;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-02-15;So
15.02.2026;12:30;Sonntag;58;Spieltag 15;SV Blau-Weiß Aasee IV;TuS Saxonia Münster III;USC4;USC4;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-02-15;So
15.02.2026;13:00;Sonntag;75;Spieltag 15;TSC Gievenbeck VI;USC7;SV Blau-Weiß Aasee VIII;SV Blau-Weiß Aasee VIII;Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-02-15;So
15.02.2026;16:00;Sonntag;4091;Spieltag 16;TV Cloppenburg;USC2;-;TV Cloppenburg;Sporthalle an der Leharstraße (49661 Cloppenburg);Sporthalle an der Leharstraße (49661 Cloppenburg);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-02-15;So
21.02.2026;12:00;Samstag;63;Spieltag 16;TuS Saxonia Münster III;USC4;SV Greven;TuS Saxonia Münster III;Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-02-21;Sa
21.02.2026;12:00;Samstag;47;Spieltag 12;TSC Gievenbeck IV;USC6;TSV Handorf;TSC Gievenbeck IV;Sporthalle der Mosaikschule (48161 Münster);Sporthalle der Mosaikschule (48161 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-02-21;Sa
21.02.2026;15:00;Samstag;4099;Spieltag 17;USC2;BSV Ostbevern;-;USC2;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-02-21;Sa
21.02.2026;15:00;Samstag;77;Spieltag 16;RC Sorpesee II;USC3;-;RC Sorpesee II;Freie Schule am See (59846 Sundern);Freie Schule am See (59846 Sundern);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-02-21;Sa
21.02.2026;19:30;Samstag;2110;Spieltag 20;USC1;VC Wiesbaden;-;USC1;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-02-21;Sa
21.02.2026;???;Samstag;80;Spieltag 16;TSC Gievenbeck VI;USC8;-;-;;nan;-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-02-21;Sa
22.02.2026;11:00;Sonntag;45;Spieltag 12;SV Blau-Weiß Aasee V;SV Arminia Appelhülsen II;USC5;SV Blau-Weiß Aasee V;Sporthalle der Bonhoeffer Schule (48151 Münster);Sporthalle der Bonhoeffer Schule (48151 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-02-22;So
22.02.2026;11:00;Sonntag;76;Spieltag 16;USC7;SC Münster 08 II;SV Blau-Weiß Aasee VIII;USC7;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-02-22;So
22.02.2026;12:00;Sonntag;77;Spieltag 16;SV Blau-Weiß Aasee VIII;SV Blau-Weiß Aasee IX;USC7;USC7;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-02-22;So
22.02.2026;12:15;Sonntag;46;Spieltag 12;USC5;SV Blau-Weiß Aasee VI;SV Blau-Weiß Aasee V;SV Blau-Weiß Aasee V;Sporthalle der Bonhoeffer Schule (48151 Münster);Sporthalle der Bonhoeffer Schule (48151 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-02-22;So
01.03.2026;13:00;Sonntag;4133;Spieltag 23;VCO Münster;USC2;-;VCO Münster;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-03-01;So
04.03.2026;19:00;Mittwoch;2115;Spieltag 21;Dresdner SC;USC1;-;Dresdner SC;Margon Arena (01277 Dresden);Margon Arena (01277 Dresden);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-03-04;Mi
07.03.2026;12:00;Samstag;81;Spieltag 17;SC Münster 08 III;USC7;USC8;SC Münster 08 III;Sporthalle Ost (Zweifachhalle) (48145 Münster);Sporthalle Ost (Zweifachhalle) (48145 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-03-07;Sa
07.03.2026;13:00;Samstag;82;Spieltag 17;USC8;SC Münster 08 II;SC Münster 08 III;SC Münster 08 III;Sporthalle Ost (Zweifachhalle) (48145 Münster);Sporthalle Ost (Zweifachhalle) (48145 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-03-07;Sa
07.03.2026;15:00;Samstag;85;Spieltag 17;USC3;DJK Sportfreunde Datteln;-;USC3;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-03-07;Sa
07.03.2026;16:00;Samstag;4103;Spieltag 18;SCU Emlichheim;USC2;-;SCU Emlichheim;Vechtetalhalle (49824 Emlichheim);Vechtetalhalle (49824 Emlichheim);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-03-07;Sa
07.03.2026;16:30;Samstag;68;Spieltag 17;TSC Gievenbeck III;USC4;BSV Ostbevern II;BSV Ostbevern II;Beverhalle (48346 Ostbevern);Beverhalle (48346 Ostbevern);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-03-07;Sa
07.03.2026;16:45;Samstag;2121;Spieltag 15;Allianz MTV Stuttgart;USC1;-;Allianz MTV Stuttgart;SCHARRena Stuttgart (70372 Stuttgart);SCHARRena Stuttgart (70372 Stuttgart);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-03-07;Sa
08.03.2026;12:00;Sonntag;51;Spieltag 13;USC5;TuS Saxonia Münster IV;USC6;USC5;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-03-08;So
08.03.2026;13:15;Sonntag;52;Spieltag 13;USC6;SV Blau-Weiß Aasee V;USC5;USC5;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-03-08;So
14.03.2026;18:00;Samstag;2132;Spieltag 22;USC1;Schwarz-Weiß Erfurt;-;USC1;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-03-14;Sa
21.03.2026;15:00;Samstag;4110;Spieltag 19;USC2;SV Energie Cottbus;-;USC2;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-03-21;Sa
21.03.2026;15:00;Samstag;71;Spieltag 18;SV Greven;VSG Ibbenbüren;USC4;SV Greven;Mühlenbachhalle (48268 Greven);Mühlenbachhalle (48268 Greven);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-03-21;Sa
21.03.2026;15:00;Samstag;55;Spieltag 14;TSV Handorf;USC5;SV Blau-Weiß Aasee V;TSV Handorf;2,5fach-Sporthalle Middelfeld (48157 Münster);2,5fach-Sporthalle Middelfeld (48157 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-03-21;Sa
21.03.2026;16:30;Samstag;72;Spieltag 18;USC4;BSV Ostbevern II;SV Greven;SV Greven;Mühlenbachhalle (48268 Greven);Mühlenbachhalle (48268 Greven);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-03-21;Sa
22.03.2026;11:00;Sonntag;86;Spieltag 18;USC7;SV Ems Westbevern III;SC Münster 08 II;USC7;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-03-22;So
22.03.2026;11:00;Sonntag;88;Spieltag 18;USC8;SC Münster 08 III;SV Blau-Weiß Aasee IX;USC8;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-03-22;So
22.03.2026;12:00;Sonntag;87;Spieltag 18;SC Münster 08 II;SV Blau-Weiß Aasee VIII;USC7;USC7;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-03-22;So
22.03.2026;12:00;Sonntag;90;Spieltag 18;SV Blau-Weiß Aasee IX;TSC Gievenbeck VI;USC8;USC8;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-03-22;So
22.03.2026;16:15;Sonntag;54;Spieltag 14;SV Arminia Appelhülsen II;USC6;TSC Gievenbeck IV;TSC Gievenbeck IV;Sporthalle der Mosaikschule (48161 Münster);Sporthalle der Mosaikschule (48161 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-03-22;So
22.03.2026;17:00;Sonntag;87;Spieltag 18;SV Blau-Weiß Sande;USC3;-;SV Blau-Weiß Sande;Sporthalle Sande (33106 Paderborn);Sporthalle Sande (33106 Paderborn);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-03-22;So
28.03.2026;18:00;Samstag;4115;Spieltag 20;TUSA City Girls Düsseldorf;USC2;-;TUSA City Girls Düsseldorf;DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf);DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-03-28;Sa
11.04.2026;20:00;Samstag;4121;Spieltag 21;Team 48 Hildesheim;USC2;-;Team 48 Hildesheim;Sporthalle Marienburger Höhe (31141 Hildesheim);Sporthalle Marienburger Höhe (31141 Hildesheim);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-04-11;Sa
25.04.2026;19:00;Samstag;4132;Spieltag 22;USC2;Schweriner SC II;-;USC2;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-04-25;Sa
